bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20231105593,어린이병원 2층 소아수술장 11번방 증설공사(건축),390490200,2.0,362090909,87.745,344913920
20231105598,남관초 전기차 충전시설 설치 전기공사,35080000,3.0,31890909,87.745,30776500
20231105601,경부선 수원역 등 9역 자동개집표기 개량공사,146438000,2.0,146438000,87.745,
20231105602,한옥마을 담장설치공사(옥정동 425-31 외1개소),30960000,3.0,28145455,87.745,27516850
20231105606,신촌마을 공동주차장 조성사업,123280000,3.0,112072728,87.745,109050450
20231105607,안기동(한화3길) 노후골목길 정비공사(주력분야:토공사),36480000,3.0,33163637,87.745,32178800
20231105609,화산초 전기차 충전시설 설치 전기공사,24546000,3.0,22314545,87.745,21653710
20231105613,명륜동(사명당길) 노후골목길 정비공사(주력분야:토공사),104820000,3.0,95290909,87.745,92601200
20231105614,현충공원 수해피해 우려지 정비사업,224400000,3.0,204000000,87.745,196862420
20231105616,제천조차장종합사업소 등 2개소 내부 개수공사에 따른 전기공사,122185000,2.0,111077273,87.745,
20231105618,옥야동(육사로) 보도환경정비공사(주력분야:토공사),40900000,3.0,37181819,87.745,36182870
20231105621,이서초 전기차 충전시설 설치 전기공사,32219000,3.0,29290000,87.745,28560600
20231105622,정하동(강남5길) 보도환경정비공사(주력분야:토공사),43700000,3.0,39727273,87.745,38400326
20231105624,서구동(단원로) 보도환경정비공사(주력분야:토공사),40000000,3.0,36363637,87.745,34827100
20231105626,남후면 상아리(만호지) 저수지 정비공사,34600000,3.0,31454546,87.745,30507352
20231105627,남후면 무릉리(무릉길) 용배수로 정비공사,40800000,3.0,37090909,87.745,35892860
20231105628,남후면 대계리(한계길) 용배수로 정비공사,100100000,3.0,91000000,87.745,88765040
20231105629,남후면 광음1리(감재길) 용배수로정비공사,45300000,3.0,41181819,87.745,40384500
20231105630,"삼례초 2,3동사 그린스마트스쿨 개축 소방공사",71038000,3.0,64580000,87.745,62207920
20231105631,풍산읍 노리(성난골) 배수로 및 농로정비공사,36070000,3.0,32790909,87.745,32138300
20231105632,"시립세류어린이집 그린리모델링공사(건축,기계)",481917000,3.0,438106365,87.745,426250500
20231105637,"삼례초 2,3동사 그린스마트스쿨 개축 통신공사",146141000,3.0,132855455,87.745,129637613
20231105638,부여군버섯산업연구소 양송이배지 야외발효시설 조성 공사,72901000,3.0,66273636,87.745,64067000
20231105642,2023년 순창군 지하수 보조관측망 설치사업,36770000,3.0,33427273,87.745,
20231105646,전주여고 외 1교(생명과학고) 전기차충전소 설치 전기공사,38994000,3.0,35449090,87.745,33950663
20231105649,강천가는 오색단풍길 조명시설 설치사업,61160000,3.0,55600000,87.745,53935000
20231105652,전선피해 가로수 전정사업,36300000,3.0,33000000,87.745,31888000
20231105653,전주유화학교 전기차충전소 설치 전기공사,28530000,3.0,25936363,87.745,25030200
20231105654,시립꽃뫼어린이집 그린리모델링공사,447951070,3.0,407228246,87.745,396818290
20231105655,왕벚나무 가로수 전정사업,37140000,3.0,33763637,87.745,32538000
20231105657,전주조촌초 외 1교(전주공고) 전기차충전소 설치 전기공사,76460000,3.0,69509090,87.745,66343416
20231105659,전라고 외 1교(솔내고) 전기차충전소 설치 전기공사,22361000,3.0,20328181,87.745,19662898
20231105671,도서관 로비 환경개선공사(전기),37499000,2.0,34090000,87.745,32870300
20231105672,웅동119안전센터 건립공사(전기),237061000,3.0,215510000,87.745,210918250
20231105673,완도군 횡간마을 LPG시설 구축사업 시설공사,823676000,3.0,727120000,0,730201500
20231105680,기산7리(청계저수지) 하수관로 설치사업 전기공사,91110000,3.0,82827273,87.745,80353709
20231105681,여수시 횡간마을 LPG시설 구축사업 시설공사,726704000,3.0,648030000,0,642262000
20231105682,"삼례초 2,3동사 그린스마트스쿨 개축 전기공사",467128000,3.0,424661818,87.745,413801090
20231105683,신안군 죽항리마을 LPG시설 구축사업 시설공사,752527000,3.0,700300000,0,688093500
20231105685,[학교대행] 안강제일초등학교 본관동 및 창고 석면해체제거 공사 견적제출 안내 공고,28446000,3.0,25860000,87.745,
20231105687,[학교대행] 안강제일초등학교 본관동 천장개체 공사 견적제출 안내 공고,32230000,3.0,29300000,87.745,
20231105688,국도6호선 흥정천교(횡성방향) 교량보수공사,998720000,2.0,922480000,0,872468700
20231105689,옥계초등학교 그린스마트스쿨사업 건축공사,4785010000,3.0,4383563637,0,4169384490
20231105690,[학교대행] 유림초등학교 별관동 천정개체 및 냉난방시설 개선 전기공사 견적제출 안내 공고,70093000,3.0,63720909,87.745,
20231105691,흥무초등학교 모듈러설치 부대 소방공사 견적제출 안내 공고,11781000,3.0,10710000,87.745,10300520
20231105692,흥무초등학교 모듈러설치 부대 정보통신공사 견적제출 안내 공고,49005000,3.0,44550000,87.745,43332118
20231105693,흥무초등학교 모듈러설치 부대 전기공사 견적제출 안내 공고,52239000,3.0,47490000,87.745,46532056
20231105694,국도7호선 약수2교(울진방향) 등 교량보수공사,1115707000,2.0,1179030000,0,982544983
20231105697,여수시 송도마을 LPG시설 구축사업 시설공사,885509000,3.0,784190000,0,772658000
20231105699,장안천 월내교 일원 하천준설공사,240000000,3.0,218181819,87.745,211574539
20231105702,진량초등학교 외 1교(경산초)그린스마트스쿨 조성공사,11435695000,3.0,10396580000,0,9296651708
20231105713,상인가압장 고효율펌프 교체공사,136818000,3.0,124380000,87.745,120512580
20231105715,공학2호관 외 1동 태양광설비 보수공사,54079000,2.0,49162728,87.745,47124725
20231105719,"양양읍(종합운동장 일원) 하수관로 정비사업(토목, 기계)",179170000,3.0,162881819,87.745,159711742
20231105722,양양읍(종합운동장 일원) 하수관로 정비사업(전기),30129000,3.0,27390000,87.745,26791248
20231105723,함장종합사회복지관 인테리어 공사,350834000,3.0,318940000,87.745,310639049
20231105725,김해낙동강레일파크 화장실 리모델링공사,90833000,3.0,82575455,87.745,79264150
20231105726,부원동 344-2번지 일원 도로재포장공사,29600000,3.0,26909091,87.745,25746360
20231105727,한림면 한림1구 마을만들기사업 전기공사,30560000,3.0,27781818,87.745,27117610
20231105728,상장초외 1교 외부환경개선공사,207893000,3.0,188993636,87.745,183251710
20231105729,"전주만성초 외 2교(만성중,아름유) 전기차충전소 설치 전기공사",38691000,3.0,35173636,87.745,34035890
20231105731,전주인봉초 외 1교(기린초) 전기차충전소 설치 전기공사,30758000,3.0,27961818,87.745,26984632
20231105734,2023년 패류생산해역 바다공중화장실 설치사업,48001000,3.0,43637273,87.745,42172600
20231105735,전주화정초 외 1교(자연초) 전기차충전소 설치 전기공사,41181000,3.0,37437272,87.745,36308563
20231105736,"정수장 소형생물 대응체계 구축사업(토목, 기계)",146110000,3.0,132827270,87.745,128588000
20231105737,전주지곡초 외 1교(완산초) 전기차충전소 설치 전기공사,24267000,3.0,22060909,87.745,21394970
20231105740,전주양현초 외 1교(양현고) 전기차충전소 설치 전기공사,39607000,3.0,36006363,87.745,35045290
20231105741,2023년 꽃피는 송림숲 조성사업,89263000,3.0,81148182,87.745,78421000
20231105745,수택고 방화구획 개선공사,117410000,3.0,106736364,87.745,104015500
20231105746,월영지구 새뜰마을 공폐가 철거공사(2차),84070000,3.0,76426665,87.745,74285576
20231105747,부양초 방화구획 설치공사,427872000,3.0,388974545,87.745,376970150
20231105748,2023년 추기 산불피해지 복구조림사업(산주1지구),157756806,3.0,143415278,87.745,138843090
20231105749,2023년 추기 산불피해지 복구조림사업(산주2지구),133467600,3.0,121334181,87.745,126794219
20231105750,하신마을 시미골 세천 정비공사,66220000,3.0,60200000,87.745,58097000
20231105751,2023년 추기 산불피해지 복구조림사업(합가1-1지구(1)),124046725,3.0,112769750,87.745,108813787
20231105752,2023년 추기 산불피해지 복구조림사업(합가1-1지구(2)),89897675,3.0,81725159,87.745,79082800
20231105753,2023년 추기 산불피해지 복구조림사업(합가2-2지구(1)),114514065,3.0,104103695,87.745,100756020
20231105755,2023년 추기 산불피해지 복구조림사업(합가2-2지구(2)),119351900,3.0,108501727,87.745,105367700
20231105757,2023년 추기 산불피해지 복구조림사업(합가2-1지구),40625050,3.0,36931863,87.745,35816600
20231105758,2023년 추기 산불피해지 복구조림사업(합가1-2지구),158185900,3.0,143805363,87.745,139417600
20231105760,2023년 서구 남부권역 보도정비공사(연간단가),49940000,3.0,45400000,87.745,43591353
20231105763,2023 고흥 호형지구 맨발로!(맨발路)공원 조성사업,71745000,3.0,65222728,87.745,64078279
20231105764,2023 두원 신흥마을 창고 리모델링공사(2회추경),24390000,3.0,22172728,87.745,21753000
20231105765,2023 어린이 보호구역 개선사업(고흥읍),75570000,3.0,68700000,87.745,75500000
20231105769,"2023 어린이 보호구역 개선사업(도양읍, 포두면)",55410000,3.0,50372728,87.745,48349500
20231105770,고흥 로컬커피 현장체험센터(유리온실) 신축공사(입찰대행),152192000,3.0,138356364,87.745,134450950
20231105771,도덕 은전 물탱크 설치 및 상수관로 시설공사,84657000,3.0,76960909,87.745,75773200
20231105774,도시공원 산책로 포장공사,167554600,3.0,152322364,87.745,148465064
20231105776,수운교 본부법회당 기둥 보수공사,30000000,3.0,27272728,87.745,26259000
20231105778,고흥군 예내정수장 여과지 여재 살균 및 세척선별공사,306800000,3.0,278909091,87.745,272595570
20231105779,2023년 산불예방 숲가꾸기사업,121030000,3.0,110027273,87.745,114978500
20231105780,기산면 막동리 양수시설 설치공사,84461000,3.0,76782727,87.745,75509020
20231105781,하반기 하수맨홀뚜껑 보수공사(단가계약),45815000,3.0,41650000,87.745,40179500
20231105784,장대로 유성초교 지중화사업에 따른 도로 복구공사,117359000,3.0,106690000,87.745,103875600
20231105787,2023년 무안읍 고절2리 상고절마을 배수로정비공사,31480000,3.0,28618181,87.745,27702500
20231105788,2023년 무안읍 신학2리 학동마을 안전농로구축공사,31826000,3.0,28932727,87.745,28077630
20231105789,2023년 무안읍 고절1리 본고절마을 아스콘덧씌우기공사,32173000,3.0,29248181,87.745,28701314
20231105791,2023년 무안읍 성내리 농로포장공사,33600000,3.0,30545454,87.745,29716500
20231105793,2023년 일로읍 상신1리 상신마을 배수로정비공사,27104000,3.0,24640000,87.745,23852880
20231105794,"2023년 삼향읍 지산리 장곡, 한지란마을 개거설치공사",24692000,3.0,22447272,87.745,22071750
20231105796,서울시립대학교 대학본부~시대융합관 경사도로 개선공사,265331000,3.0,241210000,87.745,232844500
20231105798,2023년 교통사고 잦은곳 개선사업,28772000,3.0,25890546,87.745,26042245
20231105799,2022년 마을주민 보호구간 개선사업,60602000,3.0,54835455,87.745,53640500
20231105800,2023년 삼향읍 지산리 개거설치공사,23998000,3.0,21816363,87.745,20921950
20231105801,2023년 현경면 수양리 배수로정비공사,43489000,3.0,39535454,87.745,38410110
20231105803,파도소리길 안전 탐방로 조성사업,1056900000,3.0,960818182,87.745,930196000
20231105804,맥포마을 자율개발 마을만들기사업 주차장조성 사업,54180000,3.0,49254545,87.745,48645680
20231105809,둔촌터널 LED등기구 교체공사,94776000,3.0,86160000,87.745,82555000
20231105812,2023년 하반기 중원구 도로안전시설물 정비공사(1구역),123201000,3.0,112000909,87.745,108851928
20231105816,2023년 하반기 중원구 도로안전시설물 정비공사(2구역),122477000,3.0,111342727,87.745,108712365
20231105819,화양면 활동2지구 편안한 물길 조성사업,176985000,3.0,160895455,87.745,155849710
20231105821,공사 수의견적 제출 안내 공고[2023년 하반기 보호수 보호관리사업],28754000,3.0,26140000,87.745,25258000
20231105829,연제고등학교 급식실현대화 기계설비공사(계속비),428092500,3.0,389175000,87.745,378038300
20231105830,내성고등학교 급식실현대화 기계설비공사(계속비),466101900,3.0,423729000,87.745,414180200
20231105831,대왕암공원 해안둘레길 보행계단 설치공사 소액수의 견적제출 안내공고,89840000,3.0,81627727,87.745,79913230
20231105836,하일면 지포마을 공동주차장 조성사업 공사,153300000,3.0,139363636,87.745,133331400
20231105837,내성고등학교 급식실현대화공사(계속비),751762000,3.0,683420000,87.745,663697000
20231105841,주덕하수관로 정비사업(2단계),21669298000,3.0,21797636364,0,17880196000
20231105844,산북면 거산리 소교량 설치공사,105900000,3.0,96272728,87.745,93381000
20231105853,신현리 고모산성 야간경관조명 설치공사,85000000,3.0,77272727,87.745,75474500
20231105860,탄천면 장선1리(농로303호) 도로 확포장공사,57471000,3.0,52246364,87.745,50521600
20231105861,자원봉사회관 조성사업 리모델링공사(소방),25183000,3.0,22893636,87.745,22100000
20231105864,유구읍 유구2리 마을안길(숫절길) 확장공사,59260000,3.0,53872728,87.745,51905620
20231105865,사곡면 유룡리 하수관 정비공사,34225000,3.0,31113637,87.745,29802451
20231105866,시도 4호선 (마성 파출소 옆) 우회전 차로 신설 공사(주력분야:포장공사),53100000,3.0,48272728,87.745,46716110
20231105867,2023년 하반기 소나무재선충병 예방나무주사사업,45787000,3.0,41624545,87.745,40119000
20231105868,2023년 공원 내 어린이 놀이시설 보수공사,33160000,3.0,30145455,87.745,29155960
20231105871,[입찰대행] 한국자연사박물관 옥상 방수보수 및 기타공사,199364000,3.0,181240000,87.745,175642360
20231105878,[집행대행] 기성초등학교 본관동 천장개체공사 수의 견적 제출 안내 공고,78815000,3.0,71650000,87.745,69754790
20231105884,대전교도소 논산지소 수용동 증축 전기공사,670626000,2.0,619464546,0,591511335
20231105889,월촌중 장애인편의시설 설치공사,357947000,3.0,325406364,87.745,315951471
20231105894,서부초등학교병설유치원 화장실 리모델링공사(건축),37097000,3.0,33724546,87.745,32410535
20231105896,서부초등학교병설유치원 화장실 리모델링공사(기계설비),27784000,3.0,25258182,87.745,24658500
20231105899,공도초등학교 교사동 방수공사,108502000,3.0,98639000,87.745,95272687
20231105900,구기자연구소 농업용전기 용량증설공사,45402000,3.0,41274546,87.745,39750000
20231105901,(구)교육청 청사 시설개선 공사 견적제출 안내공고,49984000,3.0,45440000,87.745,43852600
20231105926,가야곡면 강청지구 농로정비공사,118740000,3.0,108554545,87.745,104549487
20231105937,외송저수지 보수보강사업,323710000,3.0,294281818,87.745,284742500
20231105956,2023년 어린나무가꾸기사업(1지구),52797000,3.0,47997838,87.745,46325489
20231105963,2023년 어린나무가꾸기사업(2지구),43539000,3.0,39581522,87.745,38657257
20231105967,황성동 철도 선로변 임시 주민편의시설 설치공사,47600000,3.0,43272728,87.745,42484010
20231105970,2023년 큰나무가꾸기 사업,62165000,3.0,56514175,87.745,54705000
20231105973,성동면 개척리 용수로 정비공사,64100000,3.0,58272727,87.745,57825000
20231105975,안강 안강들 농로 소교량 개체 공사,202050000,3.0,183681819,87.745,179653534
20231105979,성동면 원남3리 농로포장공사,49100000,3.0,44636364,87.745,43363970
20231105981,2023년 디지털 혁신 농업타운(공동영농기반조성)조성 사업 전기 및 통신 공사,100000000,3.0,90000000,0,
20231105985,2023년 산불숲가꾸기사업,109191000,3.0,99264545,87.745,95174080
20231105987,하이드롤리시스 해중합 나일론 섬유 실증 테스트베드 장비 운영 모니터링 공간 구축 공사,87450000,3.0,79500000,87.745,76988960
20231105990,"시민운동장 및 시민가족공원 연결 진,출입통로 개설공사",105950000,3.0,96318182,87.745,93054300
20231106004,2023년 미세먼지저감 공익숲가꾸기사업(두동만화지구),85302000,3.0,77547273,87.745,74333947
20231106009,역삼문화공원 등 5개소 소규모 정비공사 시행(긴급),125560000,3.0,114145455,87.745,110602030
20231106014,세종과학예술영재학교 외부환경개선공사,85388000,3.0,77625455,87.745,75946340
20231106021,방화중 교사동 옥상방수공사,279332000,3.0,253938181,87.745,247887980
20231106035,(재)구미문화재단 사무실 리모델링공사(건축),32320000,3.0,29381819,87.745,28570276
20231106044,2023년 추기 조림사업(온산학남1지구),53517000,3.0,48651818,87.745,46539610
20231106052,서울성일초 외1교(세륜초)텍스설치 및 기타공사,116756000,3.0,106141819,87.745,103671350
20231106055,동물의료센터 증축 및 환경개선공사,5667533000,2.0,5132620000,0,4925998900
20231106056,2023년 추기 조림사업(온산학남2지구),85935000,3.0,78122727,87.745,76339000
20231106057,삼덕초 특별교실 증축 전기공사,179708000,3.0,163370909,87.745,159774830
20231106058,춘천교육대학교 미술관 동파방지 열선설치 및 기타 설비 공사,14434000,2.0,13121818,87.745,12634518
20231106067,영산포초등학교 공간혁신 시설공사 수의견적 제출 안내 공고,119497000,3.0,108633636,87.745,104535750
20231106071,IN N OUT 디지털 라운지 조성공사,187387029,3.0,170351845,87.745,166055410
20231106077,2023. 전주남중학교 미래형 학교도서관 조성사업 외 2건 수선공사 수의견적 안내 공고,96741000,3.0,87946364,87.745,92658000
20231106082,창인학교 외벽치장벽돌 안전개선 공사 수의계약 공고문,197978000,3.0,179980000,87.745,173536940
20231106084,"공항,국회앞지하차도 전력설비 지상이전 전기공사",260370000,3.0,236700000,87.745,234131500
20231106099,여항면 대표경로당 신축공사(건축 및 기계설비),267212000,3.0,242920000,87.745,236271970
20231106122,서울어린이대공원 공연장 리모델링 통신공사,393997000,3.0,358179091,87.745,351881310
20231106128,여항면 대표경로당 신축공사(전기),22792000,3.0,20720000,87.745,19902750
20231106131,익산부송유치원 식생활관 환기설비개선 기계설비공사,105390000,3.0,95809091,87.745,93716520
20231106137,서울시청 본관(1층) 마음쉼터 조성 전기공사,276000000,3.0,250909091,87.745,241649520
20231106140,경남체육고등학교 기계실 보일러 설치 기계설비 공사,442310000,3.0,402100000,87.745,388842380
20231106141,화도읍 전선지중화(그린뉴딜)사업 자가망 개선공사,124608000,3.0,113280000,87.745,111470760
20231106146,농기계임대사업소 동부분소 리모델링 전기공사,100749000,3.0,91590000,87.745,89517940
20231106156,포항고등학교 급식소 현대화 전기공사 긴급입찰 공고,520927000,3.0,473570000,87.745,458837143
20231106161,염경초 통합형 시설개선공사,733678000,3.0,666980000,87.745,640434460
20231106165,전주서곡초 외 1교(홍산초) 전기차충전소 설치 전기공사,30671000,3.0,27882727,87.745,27107864
20231106170,천안시 백석농공단지 근로자복지센터 건립공사(건축),2243289000,3.0,2039353636,86.745,1955708700
20231106173,용부원지구 밭기반정비사업(지하수개발),156000000,3.0,141818182,87.745,138499100
20231106196,한국만화웹툰아카데미 조성 공사,95500000,3.0,86818182,87.745,83801591
20231106198,세종미래고 외부환경개선공사,128153000,3.0,116502728,87.745,113615299
20231106206,2023년 광덕리 848번지 일원 석축설치공사,95000000,3.0,86363637,87.745,83072111
20231106210,외곡소하천 피해복구공사,38943000,3.0,35402728,87.745,34057005
20231106214,전주효천초 외 1교(용흥초) 전기차충전소 설치 전기공사,24007000,3.0,21824545,87.745,21203764
20231106225,천안가온초등학교 냉난방시설 철거 및 기타 기계설비공사,72907000,3.0,66279091,87.745,65008000
20231106228,2023년 큰나무가꾸기 사업,15268000,3.0,13880000,87.745,13273390
20231106230,"목포해양경찰서 암태파출소 신축공사(건축, 기계)",695011000,2.0,631828182,87.745,611539000
20231106237,2023년 노인보호구역 개선사업(용담1리 경로당),63321000,3.0,57564546,87.745,55768640
20231106246,2023년 마을주민 보호구간 개선사업,110450000,3.0,100151819,87.745,96839670
20231106253,과학영농실증시험포 리모델링 공사,195000000,3.0,177272727,87.745,170978740
20231106256,봉원초등학교 외부환경개선공사 수의계약 안내 공고,27196950,3.0,24724500,87.745,23791163
20231106262,전주온빛초 외 1교(온빛중) 전기차충전소 설치 전기공사,34887000,3.0,31715454,87.745,30129445
20231106265,경기남부수협 친환경 흰다리 새우양식장 장비 설치 공사 재공고,429843150,3.0,390766500,87.745,377920203
20231106270,고삼면 테니스장 조성공사,167000000,3.0,151818182,87.745,146920180
20231106279,서울중화초 교실바닥 전면보수공사,795623400,3.0,723294000,87.745,698156800
20231106282,십리포 해안길 조성사업 전기공사,229922000,3.0,209020000,87.745,203267235
20231106285,간호간병통합서비스병동 전환을 위한 42병동 시설 변경 및 보완 공사,32442000,2.0,29492728,87.745,28569400
20231106287,한국뷰티고등학교 미용실습실 환경개선 공사 수의계약 안내공고,138494000,3.0,125903636,87.745,123311560
20231106293,천안새샘초등학교 외부환경개선공사,94630000,3.0,86027273,87.745,84149000
20231106297,서남센터 22.9kV 전력수전설비 건축물 설치공사,1559530000,3.0,1417754545,86.745,1336429000
20231106301,인천성동학교 교사 A/C동 창호 교체공사,177793000,2.0,161630000,87.745,154726320
20231106305,강원지역혁신플랫폼 스마트수소에너지사업단 창업혁신 공간 구축 공사(전기),98506000,2.0,89550910,87.745,87529384
20231106315,거제대로23번길 일원 외 8개소 도로정비공사,67300000,3.0,61181818,87.745,59282500
20231106320,천안가온초등학교 외부환경개선공사,63380000,3.0,57618182,87.745,57130000
20231106321,2023년 증평읍 시가지 차선도색공사(하반기),98198000,3.0,89270909,87.745,86087000
20231106323,[B-3] DGM 미래차융합트랙 교육환경개선 공학실습1호관 공사(건축),281380000,3.0,255800000,87.745,250854000
20231106328,천남동 477번지 일원 세천 석축 정비공사,119650000,3.0,108772728,87.745,106315500
20231106340,2023년 반지하주택 침수방지시설(차수판) 설치 공사(2차)(단가계약),50000000,3.0,45454545,87.745,43987500
20231106347,안평농기계임대사업소 신설에 따른 석면철거공사 수의견적 제출안내 공고,60771000,3.0,55246363,87.745,52850365
20231106351,정지초 보차도분리펜스 및 반사경 설치공사,13483000,3.0,12257273,87.745,11892600
20231106356,거창보호관찰소 청사 신축공사,3447083000,2.0,3169720000,0,3031824000
20231106364,강의실 바닥재 교체 등 환경개선 공사,19500000,2.0,17727273,87.745,17059950
20231106373,안화초 석면해체제거공사,524761000,3.0,477055455,87.745,464834248
20231106381,환서2리 농로 확포장공사,30000000,3.0,27272728,87.745,26325150
20231106393,대전가장초 방송실 수선공사,78312000,3.0,71192728,87.745,68771100
20231106400,2023년 서울청 국도ITS 배전공가 정비공사,488260000,2.0,451000000,0,429087660
20231106401,"개양파출소, 상대지구대 창문 교체 공사",37000000,2.0,33636364,87.745,32352370
20231106402,광주광역시교육청 LED전광판 제작 설치 전기공사 수의계약 안내 공고,16489000,3.0,14990000,87.745,14485940
20231106404,2024년도 서북구 가로(보안)등 유지관리 총액단가공사(1지역),289948000,3.0,263589091,87.745,255508772
20231106411,순천동산여중 후관동 내부 도장공사,32337000,3.0,29397273,87.745,28580990
20231106415,2023년 탄소중립 에너지정원 조성공사,87319000,3.0,79380910,87.745,77219000
20231106422,한국산업은행 하남지점 확장공사 및 문서수발실 이전공사(설비공사),44825000,2.0,40750000,87.745,40149800
20231106425,대전만년고등학교 선진형 교과교실제 학교공간 조성 기계설비공사 수의계약 견적제출 안내공고,38891000,3.0,35355455,87.745,34011450
20231106428,2024년도 서북구 가로(보안)등 유지관리 총액단가공사(2지역),325583000,3.0,295984545,87.745,286885850
20231106435,창호초 사면복구공사 소액수의 견적제출 공고,76108000,3.0,69189091,87.745,67218830
20231106437,대전서원초 방송실 수선 및 기타공사,54230000,3.0,49300000,87.745,47197801
20231106441,금관소하천 하상정비공사,32460000,3.0,29509091,87.745,28662000
20231106442,음성군 대소공공하수처리시설 증설사업(2차) 소방공사,121380000,3.0,110345455,87.745,107646910
20231106448,서울여성플라자 휴라운지(주방시설) 및 도서관 시설 용도전환 공사 (기계) (2인이상 견적),51203827,3.0,46548934,87.745,45336180
20231106451,광주서석고등학교 체육관 무대 및 유당관 개보수공사 제한입찰 공고,397146000,3.0,361041819,87.745,349337900
20231106453,2023년 관내 도로 긴급수선공사(연간단가),98015000,3.0,89104546,87.745,87154200
20231106458,미원면 화창리 배수로 정비공사,24970000,3.0,22700000,87.745,21857090
20231106462,굴포하수처리시설 잉여가스연소기 구매설치 전기공사,89469000,3.0,81335500,87.745,78670561
20231106466,2023년 하반기 시공원 보수정비공사(긴급),135772000,3.0,123429091,87.745,118985000
20231106475,중앙동 도시재생사업 거점시설 기존 건축물 해체공사,167170000,3.0,151972728,87.745,147797000
20231106477,보건환경연구원 본타일부분 도장공사,30640000,3.0,27854545,87.745,26991000
20231106480,2023년 공익림가꾸기사업(2차)[센베이골지구],109890000,3.0,99900000,87.745,97637265
20231106482,[긴급] 인계초 그린스마트 개축 및 리모델링 전기공사[장기계속계약],2331896000,3.0,2119905455,86.745,2040921500
20231106486,2023년 영인면 신봉3리 농로 확포장공사(소규모 농로포장사업),62040000,3.0,56400000,87.745,54396650
20231106487,화랑근린공원 주차장 일원 정비공사,77600000,3.0,70545455,87.745,68281690
20231106489,산울초중 통합학교 신축 전기공사,3972307000,3.0,3452130000,0,3458573364
20231106492,봉화유리요양원 보수 기계설비공사,498325752,3.0,448492425,86.745,445570000
20231106493,2023년 공익림가꾸기사업(2차)[용수골지구],109802000,3.0,99820000,87.745,95773139
20231106495,조대부중 교무실 현대화 및 교직원 쉼공간 조성공사,167510000,3.0,152281819,87.745,146729010
20231106496,남일면 화당리(449) 세천 수해복구공사,27602000,3.0,25092728,87.745,24140222
20231106500,2023년 온산수질개선사업소 시설물 보수·보강공사,91500000,3.0,83181819,87.745,80364999
20231106503,점양동 마을안길 정비공사,45730000,3.0,41572727,87.745,40543770
20231106508,인제군새마을회관 리모델링 지원사업,105766000,3.0,96150909,87.745,92804755
20231106509,항국산업은행 하남지점 확장공사 및 문서수발실 이전공사(전기공사),73865000,2.0,67150000,87.745,66695290
20231106512,상옥2리 수해복구 공사,30652000,3.0,27865455,87.745,27217515
20231106513,하남중 교사동 외벽 치장벽돌 개선공사,179936000,3.0,163578182,87.745,158359590
20231106514,2023년 공익림가꾸기사업(2차)[세삼골지구],65131000,3.0,59210000,87.745,57397700
20231106518,운중고등학교 냉난방 개선 철거 및 부대공사,99949000,3.0,90862728,87.745,88346057
20231106523,금산초등학교 인공지능 창의융합실 구축공사,79764000,3.0,72512733,87.745,71468868
20231106524,인제읍 가아리(19-2번지 일원) 도수로 정비공사,35254000,3.0,32049090,87.745,31264000
20231106529,2023년 공익림가꾸기사업(2차)[정골지구],61270000,3.0,55700000,87.745,53336000
20231106532,기안초 석면해체제거공사,337961000,3.0,307237273,87.745,300843950
20231106534,장곡지구 배수갑문 교체공사,68500000,3.0,62272727,87.745,60423508
20231106537,서화면 천도리(616-1번지 일원) 주차장 조성사업,48173000,3.0,43793636,87.745,42837600
20231106543,2023년 공익림가꾸기사업(2차)[남실골지구],110000000,3.0,100000000,87.745,97735000
20231106549,옥천 백호 용배수로 정비공사,49810000,3.0,45281818,87.745,43908300
20231106552,2023년 추기 큰나무 조림사업 (공북환희외지구),58040000,3.0,52763636,87.745,51309000
20231106556,2023년 공익림가꾸기사업(2차)[동산골지구],91696000,3.0,83360000,87.745,81684506
20231106557,2023년 망현산 등산로 정비사업,179861000,3.0,163510000,87.745,158028621
20231106558,무역로(봉암동 일원) 자전거도로 재포장공사,30140000,3.0,27400000,87.745,26992950
20231106563,2023년 공익림가꾸기사업(2차)[상마골지구],110000000,3.0,100000000,87.745,96939600
20231106572,익산시 관내 포트홀 등 도로정비공사(단가계약),4247380,3.0,84545455,87.745,3738590
20231106573,지리산고 기숙사 스프링클러 설치 소방공사,125879000,3.0,114435455,87.745,111987510
20231106574,미륵사지 관광지 조경 정비공사(2차),98439000,3.0,89490000,87.745,87146340
20231106583,사당로 자가정보통신망 지중화 선로공사,107030000,3.0,97300000,87.745,94124870
20231106584,3개동 수배전반 교체 및 임시전기공사,764797000,2.0,703700000,87.745,680039500
20231106587,지방도511호선 외 2개노선 노면표시 정비공사,57600000,3.0,52363637,87.745,50699423
20231106590,이원면 당산지구 제수문 교체공사,48400000,3.0,44000000,87.745,42898760
20231106592,득산육교 내진보강 보수공사,226740000,3.0,206127273,87.745,198765240
20231106594,교통광장 분수대 보강공사,36046000,3.0,32769437,87.745,31778550
20231106600,당암지구 제수문 교체공사,54200000,3.0,49272727,87.745,47982400
20231106602,한국우진학교 별관 교사동 및 주차장 신축공사(통신),306058000,2.0,279683637,0,269928300
20231106603,현산 황산 배수로 정비공사,45700000,3.0,41545455,87.745,40395330
20231106612,성남여고 체육관 및 성례원 석면텍스 해체제거공사(계속비),150701000,3.0,137000909,87.745,135092910
