bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230920323,새마을선비회관 앞 생활밀착형 숲 조성공사,344380000,3,313072728,87.745,302378060
20230920326,화정면 백야 마을회관 리모델링 공사,42300000,3,38454545,87.745,37166520
20230920327,2023년 국가하천(양구서천) 유수소통 지장물 정비사업(2공구),109337000,3,99397273,87.745,95849220
20230920329,의열기념공원 조성공사,146099000,3,132817273,87.745,129275000
20230920331,월산동 안전사고 예방을 위한 보도정비공사,28990000,3,26354545,87.745,25304530
20230920333,고령군농산물산지유통센터 리모델링 공사,700810000,3,637100000,87.745,610745000
20230920335,(여성기업간견적입찰)부산서부경찰서 구덕지구대 화장실 등 환경개선 공사,28651000,2,26046363,87.745,25244682
20230920336,구)도지사 관사 전환 리모델링 건축공사,260295000,3,236631819,87.745,233219569
20230920337,소무의도 어장진입로 보수보강 공사,41577000,3,37797273,87.745,36978000
20230920341,영산강 구정제 의산1배수통문 개축공사,2200700000,2,2000636364,86.745,1923609000
20230920344,하남제방길 노후관 개량공사,140800000,3,128000000,87.745,123275270
20230920348,배수장 안전장치 설치공사,94510000,3,85918182,87.745,83785000
20230920349,동해 도구리 도시계획도로(중2-14) 개설공사,244330000,3,222118182,87.745,218018000
20230920350,국공립어린이집(더샵2차) 시설개선공사,61824000,3,56203637,87.745,55275998
20230920351,2023년 어린나무가꾸기사업(봉현안정지구),103610000,3,94190909,87.745,91070000
20230920352,동충주생활체육공원사면보수공사(재해복구공사),101651000,3,92410000,87.745,90646060
20230920355,서수면 장자마을 도로확포장공사,29920000,3,27200000,87.745,26091500
20230920359,화성여자단기청소년쉼터 확장공사,200184000,3,181985455,87.745,178203000
20230920361,2023년 하반기 분당구 소하천 유지관리공사,315859748,3,287145226,87.745,281940240
20230920362,삼문동 행정복지센터 외 1개소 철거공사,219330000,3,199390909,87.745,193426670
20230920364,"봉암리 도시계획도로(소로2-19,3-4,3-5호)지장물 철거공사",55550000,3,50500000,87.745,48706720
20230920367,2023년 지방도 LED가로등 설치공사,88574400,3,80522182,87.745,77952354
20230920370,2023년 국도45호선(태전육교) 버스승강장 설치사업,99162000,3,90147273,87.745,86942250
20230920371,봉산2배수장(와우리)진입도로 개설공사,36740000,3,33400000,87.745,32269000
20230920372,"탄요마을 경로당 건립공사(건축, 기계)",342455000,3,311322727,87.745,301344954
20230920375,미곡2리 배수로 정비공사,50750000,3,46136364,87.745,44530600
20230920377,시청사 광장주차장 및 도로 보수공사,90420000,3,82200000,87.745,78900500
20230920378,분향리 석불입상 주변정비사업(진입로 정비) 견적제출공고,133720000,3,121563636,87.745,118013000
20230920382,경포 해안변 녹지축 공원화 조성 철거공사(해안로682-3외1개소),74730000,3,67936364,87.745,65337816
20230920383,수북면사무소 환경개선공사,67411000,3,61282727,87.745,59814004
20230920385,명지근린공원 야간경관조명 설치사업,185390000,3,168536363,87.745,163926540
20230920389,경포 해안변 녹지축 공원화 조성 철거공사(해안로682-5),65370000,3,59427273,87.745,57505610
20230920391,메타프로방스 주변 주차개선사업,80500000,3,73181819,87.745,71426996
20230920400,2023년 삼서면 행정복지센터 창호보수공사,27455000,3,24959091,87.745,24125794
20230920404,2023년 북악산 북한산공원 보수정비사업(긴급),247895000,3,225359091,87.745,220437200
20230920407,남구 보안등(공원등 포함) 유지보수 단가계약,48000000,3,43636364,87.745,42889600
20230920410,국도38호선 영월1터널 등 10개소 방재시설(전기) 보수공사,143000000,2,130000000,87.745,125719450
20230920412,광주광역시교육청 다목적공간 조성공사 수의계약 안내 공고,193633000,3,176030000,87.745,172775000
20230920413,2023년 일반임지 덩굴제거사업(북하외지구),55579000,3,50526364,87.745,50204000
20230920414,국도31호선 영월 상동 내덕 등 6개소 낙석산사태 정비공사,704660000,2,640600000,87.745,616567700
20230920415,이천농업테마공원 화장실 진입인도 설치공사,80205020,3,72913660,87.745,71595000
20230920418,문수지구 창업센터(마을카페)인테리어 공사,36737000,3,33397273,87.745,32141410
20230920421,국도38호선 외 1개노선 방음벽 교체 등 도로안전 환경개선공사,2996400000,2,2724000000,86.745,2582606858
20230920422,광주광역시교육청 다목적공간 조성 전기공사 수의계약 안내 공고,20339000,3,18490000,87.745,18130700
20230920423,정선국토 관내 졸음쉼터 환경개선공사,114400000,2,104000000,87.745,100746800
20230920428,산양면 연소도로 정비공사 (주력분야:포장공사),35920000,3,32654546,87.745,31438653
20230920429,정선국토 관내 제설 작업대기소 환경개선공사,180400000,2,164000000,87.745,158443300
20230920432,효천생활문화센터 기능보강공사(건축),57963000,3,52693636,87.745,50738290
20230920435,산양 불암지구 도로 확포장공사 (주력분야:토공사),32200000,3,29272728,87.745,28378000
20230920442,영산동(소로3-134) 군계획도로 개설공사,74350000,3,67590909,87.745,65446000
20230920447,2023년 주민숙원사업(장안리),61270000,3,55700000,87.745,54070682
20230920449,고성고 체육관 리모델링 소방공사 소액수의 견적제출 안내 공고,64639000,3,58762727,87.745,56740000
20230920455,충현역사공원 개선공사,563237000,3,512033636,87.745,495749800
20230920456,청초호 자매도시공원 이전 조성공사,27096000,3,24632727,87.745,23905700
20230920459,보행자가 안전한 풍차해안길 조성사업,142037000,3,129125141,87.745,125567980
20230920464,문성자연휴양림직원휴게실설치공사,22715000,3,20650000,87.745,20113220
20230920467,안금2리 마을회관 리모델링공사,80580000,3,73254545,87.745,71772790
20230920469,창골마을 급배수관로 시설공사,32200000,3,29272727,87.745,28410400
20230920471,봉암리 마을안길 재포장공사,42512000,3,38647273,87.745,37594960
20230920473,수당리 붕괴교량 수해복구공사,956190000,3,869263637,87.745,847921780
20230920476,"2023년 하수관로 준설 연간단가(1권역,3차)",90180000,3,81981818,87.745,79821380
20230920479,금사면 주록리(시도6호) 아스콘덧씌우기공사,30361000,3,27600909,87.745,26878360
20230920480,순천매산중학교 운동장 스탠드 데크 설치 공사 2인 이상 견적 제출 안내,55242000,3,50220000,87.745,47946083
20230920481,두평리(자풍서당) 농로정비공사,27570000,3,25063637,87.745,24101976
20230920487,모라초등학교 외 1교(부산산업학교) 냉난방개선 전기공사,176950000,3,160863637,87.745,156365000
20230920490,"2023년 하수관로 준설 연간단가(2권역,3차)",90180000,3,81981818,87.745,79230200
20230920491,북내면 덕산리(시도5호) 배수개선사업,26243000,3,23857272,87.745,23138000
20230920495,추부삼거리 회전교차로 설치공사,178238000,3,162034545,87.745,156329000
20230920497,"2023년 하수관로 준설 연간단가(3권역,3차)",90180000,3,81981818,87.745,79925740
20230920499,황간면 남성리 제2공영주차장 조성사업,94500000,3,85909091,87.745,85012000
20230920500,북면 마산마을 안길 포장 공사,32360000,3,29418182,87.745,28460100
20230920502,소액공사 견적제출 공고-로컬푸드 복합커뮤니티센터 신축공사(소방공사),58696000,3,53360000,87.745,52457200
20230920509,소액공사 견적제출 안내공고-로컬푸드 복합커뮤니티센터 신축공사(통신공사),124630000,3,113300000,87.745,109420988
20230920510,둔당사거리 회전교차로 설치공사,245180000,3,222890909,87.745,216253000
20230920513,"영동취수장 취수펌프 시설 교체사업(전기, 계측제어)",409159210,3,371962919,87.745,357125800
20230920514,계수동 761-2번지 일원 배수로 정비공사,384032000,3,349120000,87.745,337097740
20230920515,대봉산자연휴양림 창고 설치공사(건축),177419000,3,161290000,87.745,155875000
20230920520,옥산정자리비도곡지사통보수및준설공사,102000000,3,92727273,87.745,91066200
20230920522,매봉산 건강의숲 조성사업,341214000,3,310194546,87.745,301108694
20230920525,금성 탑리 임시공영주차장 설치공사,33600000,3,30545455,87.745,29541370
20230920528,안평도옥리도옥지정비공사,147470000,3,134063637,87.745,130316180
20230920532,횡성읍 읍하리(횡성우체국~회전교차로) 인도정비공사,55880000,3,50800000,87.745,48978690
20230920534,공공부문 목표관리제 탄소중립 지원사업(건축),665604000,3,605094546,87.745,584643050
20230920538,삼장 새터지구 뚝마루 포장공사,28290000,3,25718181,87.745,24618000
20230920547,거제시 노후상수관망 정비사업 블록시스템 구축공사,269049000,3,244590000,87.745,238532420
20230920549,[입찰대행]2023년 지심도 자가발전시설 계획예방정비공사,172788000,3,157080000,87.745,150679231
20230920552,올리브테마 치유체험숲 조성 공사,258000000,3,234545455,87.745,225945200
20230920556,농산물유통시설(저온저장고) 증축 소방공사,62669000,3,56971818,87.745,55683490
20230920557,우성면 한천리(산65-4) 수해복구공사,35320000,3,32109091,87.745,31057000
20230920561,청기면 다목적체육관 건립 소방공사,295636000,3,268760000,87.745,263068400
20230920564,농도305호(금학리)농후박스개체공사,243800000,3,221636364,87.745,214667000
20230920565,강릉교도소 개방작업장 증축공사(통신),50047000,2,45497280,87.745,44054660
20230920566,소방장비물품 광역 비축창고 증축공사(긴급),473437000,3,430397280,87.745,420309100
20230920569,오리리 마을회관 화장실 증축공사,24724000,3,22476364,87.745,21741800
20230920570,포천 도시계획도로(중로2-포천6) 유지관리공사,226927000,3,206297272,87.745,199573500
20230920572,"2023년 기흥구 어린이보호구역 개선사업(전기)(청곡,보라,나곡,서천초,서천중)",48712000,3,44283637,87.745,42447758
20230920574,1504 바다로 가는 로드갤러리 조성사업,176590000,3,160536364,87.745,154689560
20230920578,"2023년 기흥구 어린이보호구역 개선사업(전기)(동백,중일,마북,교동초)",65356000,3,59414546,87.745,57468900
20230920584,영양고추홍보전시관 리모델링 공사,183909000,3,167190000,87.745,163267980
20230920592,수비 수하 배수지 신설공사,52920000,3,48109091,87.745,46528470
20230920599,원동면 지나1소류지 보수공사,38330000,3,34845455,87.745,33617560
20230920607,소석리 668번지 일원 침수예방 구거 정비공사,118968000,3,108152728,87.745,106192700
20230920611,횡성군 장례문화센터 엘리베이터 설치공사(건축),55541000,3,50492000,87.745,48957000
20230920617,신사천(대천리) 정비공사,162500000,3,147727273,87.745,143456000
20230920619,2023년 댐 주변지역 지원사업 상걸1리 마을회관 옆 축대(옹벽) 공사,80897000,3,73542728,87.745,71697650
20230920620,진천 성암천 상습침수지역 재해예방사업[긴급],696000000,3,632727273,87.745,614521651
20230920625,농어촌연구원 주차장 태양광발전시설 전기공사,221655035,2,201504578,87.745,194958233
20230920627,2023년 쇳골천 산책로 설치 공사,79908000,3,72643637,87.745,70211800
20230920629,2023년 전주권역(로즈피아) 농업에너지이용효율화사업 기계공사,157569000,2,143244545,87.745,137866955
20230920632,직원 휴게시설 개선 및 침실 조성공사 수의견적 제출 안내 공고,21559000,3,19599091,87.745,19036200
20230920634,옥외 오수관로 정비공사,308800000,2,280727273,87.745,273634200
20230920637,서울대학교 농업생명과학대학 목장 방역시설 설치공사(철거),41715000,2,37922727,87.745,36690700
20230920640,영춘면 사이곡리(대곡동) 농로 포장공사,26663000,3,24239091,87.745,23294615
20230920647,반려동물 동반시설 지원설치공사 공고(내장상동),30000000,3,27272728,87.745,
20230920649,순환여과양식 연구시설 기계설비 추가 공사(*주력분야 : 기계설비공사),238260000,3,216600000,87.745,210379440
20230920650,예술작품 수장고(여수예술인촌) 내부리모델링 사업(소방),29554000,3,26770000,87.745,26358755
20230920660,군산동고 인조잔디 조성공사,355257000,3,322960909,87.745,313260500
20230920669,신용보증기금 본점 임원실 인테리어 공사(긴급),98450000,5,89500000,87.745,
20230920675,예술작품 수장고(여수예술인촌) 내부리모델링 사업(전기),24739000,3,22490000,87.745,21961260
20230920677,영춘면 장발2리 세천 석축공사,32599000,3,29635455,87.745,29097446
20230920678,국도19호선 창고 토목 공사,52470000,3,47700000,87.745,46347554
20230920683,오창 구룡근린공원 야외무대 설치공사,61795000,3,56177273,87.745,54367500
20230920684,저지리 2368-1번지 일원 농로개설공사,122473000,3,111339186,87.745,108464600
20230920685,"성남여자고등학교 신관 리모델링 공사(건축, 기계)",733490000,3,666809092,87.745,657865061
20230920696,예술작품 수장고(여수예술인촌) 내부리모델링 사업(통신),22308000,3,20280000,87.745,19608000
20230920707,산울초중 통합학교 신축 소방공사 (계속비),1632956000,3,1519609091,0,1436754695
20230920719,2023년 영구임대 및 매입임대 배리어프리 시설 설치공사,176400000,3,160363637,87.745,158878383
20230920720,이안 대현리 세천정비공사,99600000,3,90545455,87.745,87946070
20230920723,2023년 창원대학교 학내 시설물 보수공사(4차),95627028,2,88707818,87.745,83792600
20230920724,남산게이트볼장 복합화사업 신축공사(건축),1142792000,3,1038901818,86.745,986628983
20230920733,해월리 소교량 재가설 공사(차수),368980000,3,335436364,87.745,328689300
20230920742,강릉교도소 개방작업장 증축공사(소방),58562000,2,53238190,87.745,50849630
20230920748,남산게이트볼장 복합화사업 신축공사(전기공사),78848000,3,71680000,87.745,69693225
20230920750,2023년 산지사방시설(남원주천장안 산9-2 외2) 설치공사,45895000,3,41722728,87.745,40293756
20230920754,원형 창호 코킹 교체 공사,36044400,2,33436364,87.745,31582370
20230920757,국도56호선 감정지구 포장공사,35970000,3,32700000,87.745,31733452
20230920764,2023년도 낙동강 2차 예초공사,42200000,3,38363637,87.745,37193200
20230920775,(가칭)기업고등학교 신축 통신공사,1366936000,3,1272103637,0,1181179691
20230920776,관내 소하천 하상준설공사,34000000,3,30909091,87.745,30104095
20230920783,2023년 계류보전시설(진안부귀세동 307) 설치공사,74383000,3,67621799,87.745,65613212
20230920787,지방도494호선 화전리 제설대기소 환경개선공사,48730000,3,44300000,87.745,42799800
20230920795,의정부서초 외 1교(의정부호원초) 외벽보수공사(주력: 습식·방수공사),248238000,3,225670910,87.745,221994559
20230920796,2023년 삼척 준경묘 영경묘 방화선 정비사업,131320000,2,121818182,87.745,115256350
20230920802,송지 미야지구 흙수로 구조물화사업,43000000,3,39090909,87.745,40392250
20230920808,반려동물 동반 숙박시설 지원 설치공사 민간입찰대행 공고(신정동),24208000,3,22007273,87.745,
20230920815,백수 논산지구 흙수로 구조물화 사업,105634360,3,96031236,87.745,92801897
20230920824,군북고등하교 별관동 내진보강공사 입찰 공고,541508000,3,492280000,87.745,472485000
20230920838,동복북촌풍력 변전동 일반증축 건축공사,111996000,3,101814545,87.745,100746600
20230920846,도시 소규모공원 활성화 사업(두부곡공원),182320000,3,165745455,87.745,160971060
20230920850,시곡초 외 4교 학교시설 외부 도장공사,23980000,3,21800000,87.745,20978718
20230920854,각리공원 어린이놀이터 조성사업,73451000,3,66773637,87.745,64116000
20230920858,강릉교도소 개방작업장 증축공사(전기),156655260,2,142413880,87.745,138939800
20230920861,면천면 작은도서관 조성 공사,67881000,3,61710000,87.745,59625310
20230920864,2023년 내포문화숲길 정비사업(백암사지),37600000,3,34181819,87.745,34088000
20230920867,울진해양경찰서 유류바지 27호정 이전 설치 공사,185000000,2,168181820,87.745,161946700
20230920869,경의선 수색구내 급수시설 개량 기타공사,179443000,2,163130000,87.745,
20230920871,빛고을노인건강타운 체육관 온돌방 바닥 교체 공사,65600000,3,59636360,87.745,58629590
20230920873,2023년 황룡지구 덩굴제거사업(일반임지),89034000,3,80940000,87.745,78438950
20230920882,"2023년 산남초등학교 본관동, 구령대 옥상방수공사",353740000,3,321581819,87.745,308331220
20230920883,후평1리(노산천) 제방 정비공사,20500000,3,18636364,87.745,18021000
20230920884,2023년 공익림가꾸기사업(1지구),60125000,3,54659091,87.745,52670000
20230920894,현장제어반 PLC 교체작업,47300000,3,43000000,87.745,
20230920897,소규모 시설물 피해복구(산불) 사업(2지구),43400000,3,39454545,87.745,38073000
20230920898,2023년 하반기 빈집정비사업 및 슬레이트 처리사업 철거 및 지정폐기물 철거공사,41180000,3,37436364,87.745,36270000
20230920905,2023년 공익림가꾸기사업(2지구),59361000,3,53964546,87.745,52178000
20230920906,대정고 외부환경개선공사 수의계약 안내공고,214588000,3,195080000,87.745,188997700
20230920919,방촌공원 자율방범대 사무실 증축공사 수의계약 안내공고,97831000,3,88937273,87.745,85792500
20230920923,2023년 유아숲체험원 조성사업,42702000,3,38820000,87.745,38075888
20230920940,서울물재생체험관 주차장 태양광발전시스템 설치 토목공사,184696400,3,167905818,87.745,162586400
20230920947,2023년 큰나무가꾸기사업 산물수집,60500000,3,55000000,87.745,56300000
20230920954,마산 송석지구 흙수로 구조물화사업,40460000,3,36781818,87.745,35705300
20230920961,소도리 농로정비공사 입찰공고,31534000,3,31534000,87.745,27856960
20230920963,진해동부맑은물재생센터 링크컨베이어 교체공사,155166000,3,141060000,87.745,137035040
20230920969,소규모 시설물 피해복구(산불) 사업(3지구),60500000,3,55000000,87.745,52651200
20230920974,2023년 공검 동막 등산로 정비사업,143071000,3,130064546,87.745,126891630
20230920985,계획공모형 지역관광개발사업 관광인프라 개선공사(전기),282090000,3,256445455,87.745,248661690
20230920989,안동대학교 학생회관 5층 교양교육원 사무실 조성공사,136785000,2,124350000,87.745,120987700
20230920999,흥덕생활공원 놀이시설 설치공사,391361000,3,355782728,87.745,343954000
20230921005,2023년도 상수도 긴급보수 단가계약(2권역) 2차,120300000,3,109363636,87.745,105960350
20230921006,해리면 평지리 고성천(지방하천) 유지관리사업(주력 석공사업) 수의(소액) 견적제출 안내,56067000,3,50970000,87.745,49058820
20230921009,성산고등학교 고교학점제 대비 공간재구성 및 특성화동 내부 환경개선공사 입찰공고,672265000,3,611150000,87.745,605090000
20230921014,대구교육대학교 정보통신망 고도화 공사,800741000,2,739627273,0,700800382
20230921018,부산남부경찰서 광남지구대 리모델링공사(건축·기계),400719000,2,364290000,87.745,356400000
20230921025,성송면 괴치리 주진천(지방하천) 유지관리사업,136576000,3,124160000,87.745,120145970
20230921030,안동대학교 학생회관 5층 교양교육원 사무실 조성 및 기타 전기공사,30680000,2,27890909,87.745,26929050
20230921034,경부선철도변 외 1개소 방음벽 연장 및 보강 공사,167300000,3,152090910,87.745,152726390
20230921037,2023년 숲가꾸기사업(큰나무2차) 1지구-1공구(미세먼지저감) 소액수의공사 견적 체출공고,144180000,3,131073372,87.745,131255000
20230921038,설봉초 학교숲 조성 공사 소액수의 공고,183196620,3,166542390,87.745,160467480
20230921045,한산초등학교 목공실 증축 전기공사,31575000,3,28704546,87.745,28028070
20230921049,2023년 상반기 관내 저수지 주변 초목제거공사,199800000,3,181636364,87.745,175531000
20230921050,송지 통호지구 흙수로 구조물화사업,40130000,3,36481818,87.745,35669000
20230921057,의성치선2리공동마당조성공사,37400000,3,34000000,87.745,33354890
20230921063,진경여고 체육관 외벽 수선공사,97097000,3,88270000,87.745,85690784
20230921070,안계행복플랫폼 청소년공간(놀다가게) 인테리어공사,39734000,3,36121818,87.745,34838780
20230921071,소규모 시설물 피해복구(산불) 사업(4지구),79400000,3,72181818,87.745,70068687
20230921078,2023년 군직영골재(서부지구)채취사업(2차),109600000,3,99636364,87.745,102915000
20230921080,성전면 명산리 농로확포장공사,26581000,3,24164545,87.745,23660650
20230921083,마량면 서중마을 게비온 설치공사,23630000,3,21481818,87.745,20851650
20230921087,광주소프트웨어마이스터고 AI팩토리 구축 건축 공사 수의계약 안내 공고,80374000,3,73067272,87.745,70557000
20230921090,대남초등학교 도서관 및 과학실 환경개선공사,134800000,3,122545455,87.745,119987377
20230921096,2023년 녹지대 생태환경 개선사업,263422000,3,239474546,87.745,232011080
20230921105,문화재주변 안전한 숲길 조성사업,214250000,3,194772728,87.745,190798987
20230921107,구)북이면 행정복지센터 공영주차장 조성사업,125964000,3,114512727,87.745,111264910
20230921124,2023년 도유림 덩굴제거사업,66902000,3,60820000,87.745,58945000
20230921128,국공립 남평어린이집 그린리모델링공사(건축),179036000,3,162760000,87.745,158753000
20230921131,산들초 학교숲 조성공사 소액수의 견적제출 안내 공고,126201000,3,114728182,87.745,112446029
20230921152,2023년 제5회 도로포장정비(단가)공사,100000000,3,90909091,87.745,89302964
20230921163,조교동 자호천길 급수관로 설치공사,65210000,3,59281818,87.745,57504334
20230921169,매창 골재적치장 사면 정비공사,380000000,3,345454546,87.745,336452000
20230921173,금광동 4363~4635번지 외 1개소 노후 상수도관 정비공사,2106599000,3,1915090000,86.745,1853228600
20230921179,소액수의 견적제출 안내공고(양덕2동 행정복지센터 내진보강공사),177353000,3,161230000,87.745,157785000
20230921181,생활물류 쉼터 설치 공사(건축),88165000,3,80150000,87.745,76959500
20230921185,가경주항 선양장 설치사업,88063000,3,80057273,87.745,77837526
20230921189,성남여고 신관동 리모델링 전기 공사,278942000,3,253583637,87.745,248256330
20230921191,북면 나곡5리 지방상수도 확장사업(북면지구)],2458390000,3,2234900000,86.745,2167125520
20230921192,호명 본리(새랄)세천 정비공사,159040000,3,144581819,87.745,140801067
20230921206,광주시 탄벌동 44-2번지 일원 오수관로 개선공사,65450000,3,59500000,87.745,58650000
20230921207,남도특화경관개선사업 공사,208100000,3,189181818,87.745,188072180
20230921211,금천동 도시재생 거점시설 기존 건축물 철거공사 수의견적 제출안내 공고,34940000,3,31763637,87.745,30586500
20230921221,"2023년 덩굴류제거사업 1지구(장곡,홍동)",134427000,3,122206364,87.745,118610000
20230921222,남양주 궁집 주차장 조성사업 통신공사,215534000,3,195940000,87.745,194384370
20230921231,야구장 조성공사(전기),139538000,3,126852727,87.745,122880350
20230921234,"2023년 덩굴제거사업 2지구(구항,금마)",133059000,3,120962728,87.745,126835000
20230921235,동탄2지구대 교차로 통학로 개선사업,227280000,3,206618182,87.745,202211081
20230921242,(가칭) 교육가족체험장 조성 전기공사,276535000,3,251395455,87.745,244854000
20230921248,광주과학고 등 11교 수목 전정 공사 수의계약 안내공고,32995000,3,29995455,87.745,29018000
20230921249,사등초등학교 체육교육 환경개선 공사 수의계약 안내공고,31500000,3,28636364,87.745,27560950
20230921253,2023년 미세먼지저감 공익숲가꾸기사업(지사지구),165289000,3,150262728,87.745,146097000
20230921254,신라중학교 본관동 및 다목적강당 화장실개선 기계설비공사 견적제출 안내공고,187052000,3,170047273,87.745,164773590
20230921256,어촌 유휴시설활용 해드림사업 전기공사,25680000,3,23345455,87.745,23078100
20230921258,"소액수의 견적제출 안내 공고 - 어린이보호구역(안남초교, 대방초교) 교통신호기 개선공사",56100000,3,51000000,87.745,50329970
20230921260,속초해양경찰서 직원관사(해성아파트) 해체(철거)공사,451681000,2,417211819,0,397856620
20230921266,방사선종양학과 환경개선공사(건축),82160000,2,74690909,87.745,72959375
20230921269,00리 콘크리트 포장 보수 공사,29200000,2,26545454,87.745,25618799
20230921271,"2023년 덩굴제거사업 3지구(광천,홍북)",33596000,3,30541818,87.745,29215000
20230921274,부곡체육공원 테니스장 정비 공사,68010000,3,61827273,87.745,59848440
20230921279,송촌생활체육공원 테니스장 시설개선공사,118350000,3,107590909,87.745,104495900
20230921280,성주중학교 화장실 개선 공사,275704000,3,250640000,87.745,241149290
20230921281,광주자연과학고 등 7교 수목 전정 공사 수의계약 안내공고,50308000,3,45734545,87.745,44585850
20230921284,대검찰청 별관 외벽마감 코킹 보수 공사,258830000,2,239386569,0,229917000
20230921285,"2023년 덩굴제거사업 3지구(구항,은하)",138414000,3,125830910,87.745,121112000
20230921286,벽제동 679-62번지 구거 정비공사,135010000,3,122736364,87.745,118033800
20230921290,2023년 가로수 가지치기 및 가로녹지 보식 공사,188232000,3,171120000,87.745,165190330
20230921299,신라중학교 본관동 및 다목적강당 화장실개선 전기공사 견적제출 안내공고,66176000,3,60160000,87.745,58955707
20230921301,신일경로당 증축공사,237578000,3,215980000,87.745,210088045
20230921304,"2023년 덩굴제거사업 4지구(갈산,장곡)",78687000,3,71533636,87.745,69313984
20230921306,광주계림초 등 9교 수목 전정 공사 수의계약 안내공고,36727000,3,33388182,87.745,32924900
20230921308,호명호수 보행환경 개선공사,145519000,3,132290000,87.745,128077100
20230921313,용궁 농협주유소 옆 도시계획도로(중로2-2호)개설공사,92900000,3,84454546,87.745,81830700
20230921317,2023년 덩굴제거사업 2지구(서부),30387000,3,27624545,87.745,26632000
20230921318,국도36호선 청양군 벽천리 등 4개소 방음벽 교체공사,131560000,2,119600000,87.745,117106570
20230921320,신일경로당 증축 전기공사,31493000,3,28630000,87.745,27832800
20230921321,검단15호공원 조성공사,2174886000,3,1977169091,86.745,1899829079
20230921323,하반기국지도49호선가로수조성공사,126987000,3,115442727,87.745,113010300
20230921326,2023년 3차 범안동 도로 및 도로시설물 정비공사(단가계약),42009000,3,38225455,87.745,37252160
20230921327,남양주 궁집 주차장 조성사업 소방공사,644976000,3,586341818,87.745,567774620
20230921336,고부면강고리1562용수로정비공사,33234000,3,30212727,87.745,29498820
20230921337,둔치강변길(봉림동 763-1714번지) 일원 제방 도로 정비 공사,38700000,3,35181818,87.745,33908280
20230921338,순천교도소 직원탈의실 증축 전기공사,55330000,2,49797000,87.745,48846479
20230921340,2023년 하반기 도시숲 조성사업,199551000,3,181410000,87.745,177672310
20230921345,화원 월호지구 흙수로 구조물화사업,46510000,3,42281818,87.745,40961826
20230921359,북성2리 농업 용수관로 설치공사(2단계),42879000,3,38980909,87.745,37671777
20230921370,"2023년 도로관리사업소 강릉지소 관사시설 보수공사(건축, 기계)",302736000,3,275214545,87.745,264828200
20230921378,삼척시립박물관 화장실 리모델링 건축공사,74661000,3,67873637,87.745,74661000
20230921382,신당동 차고지 확장사업,280720000,3,255200000,87.745,246843000
20230921386,2023년도 도로응급복구 보수공사(연간단가 B-2구역) 2차,200000000,3,181818182,87.745,175897850
20230921387,2023년 도유림 공익림가꾸기사업(2차),55000000,3,50000000,87.745,54500000
20230921389,황산 관춘지구 흙수로 구조물화사업,53380000,3,48527273,87.745,46641000
20230921392,어린이보호구역 경보형경보등 교체공사,465863000,3,423511819,87.745,414625855
20230921415,국산 밀 건조저장시설 신축공사(전기)수의견적 제출 공고,99770000,3,90700000,87.745,
20230921420,2023년 하반기 동남구 차선도색 정비공사(단가계약),99308000,3,90280000,87.745,87475000
20230921425,장수읍 두산마을 회관 (부분)개축 수의계약 안내공고(민간입찰대행),59994000,3,54540000,87.745,52553300
20230921433,본청사 보수 공사,66273000,3,60248182,87.745,59000920
20230921451,2023년 괴산군 기계화경작로 확포장사업 토목공사,78243000,2,71130000,87.745,68447670
20230921456,2023년 망우역 분수정원 정비사업,72120000,3,65563637,87.745,64138500
20230921459,공도 제4호 소공원 조성사업,317990000,3,289081818,87.745,278231700
20230921463,"옹진군 구청사(본관, 보건소) 석면해체 철거공사",165410000,3,150372728,87.745,
20230921465,2023년 하반기 서북구 차선도색 정비공사(단가계약),99308000,3,90280000,87.745,88496000
20230921469,인화1리(1420번지 일원) 농로 확포장 공사,29001000,3,26364545,87.745,25529100
20230921470,청사 외벽 도장공사,167720000,3,152473397,87.745,146933190
20230921476,2023년 개봉1동 우리동네살리기 노후주택 개량지원사업 공사,299799000,3,272544545,87.745,265021420
20230921485,천북굴단지 수산식품산업 거점단지 유지보수공사,27519000,3,25017272,87.745,24362339
20230921493,화산 원우소하천 정비사업,87835000,3,79850000,87.745,77265000
20230921505,소액수의 견적제출 안내공고[칠서정수장 정문 안내실 리모델링공사],48004000,3,43640000,87.745,42751663
20230921506,이평면오금리1402용수로정비공사,55163000,3,50148182,87.745,48800000
20230921511,어촌 유휴시설활용 해드림사업 건축공사,239065000,3,217331818,87.745,210456850
20230921512,제천영육아원 노후 태양열 온수 시스템 교체공사,71370000,3,64881818,87.745,
20230921516,송지 군곡지구 흙수로 구조물화사업,24480000,3,22254545,87.745,21816580
20230921517,이평면평령리1200용수로정비공사,26129000,3,23753636,87.745,22965180
20230921521,한국소방안전원 인천지부 청사 1층 개선 공사,193688000,2,176080000,87.745,
20230921526,춘양 군계획도로(소3-56)수해복구공사,123700000,3,112454546,87.745,109257300
20230921531,덕하1리(1256-7번지 일원) 석축공사,41170000,3,37427273,87.745,36255000
20230921537,7-2동 법제처 6층 남녀 장애인 화장실 설치,41030000,2,37300000,87.745,35941363
20230921540,하촌 마을만들기사업 토목공사,192761000,2,175237273,87.745,168548000
20230921545,이식1리 먹는물 수질개선사업,37990000,3,34536364,87.745,33843000
20230921548,북평지구 도시재생예비사업 문화광장 조성공사(건축),119412000,3,108556363,87.745,105744380
